animal_name,longitude,latitude,date,version,validated,priority
Mississippi alligator,79.9115522,6.9782137,-2036699425,7.0,false,0.78
Mississippi alligator,-7.5572231,9.5188754,-1900094244,0.95,false,0.32
"Turtle, eastern box",20.0598549,39.7271767,-654551924,3.6.5,true,0.85
Southern elephant seal,-77.49498,1.5156,-789586539,2.57,true,0.24
African snake (unidentified),121.4737021,31.2303904,-825358679,3.7,true,0.11
"Sandpiper, spotted wood",53.767778,56.42,-1261073210,5.5,true,0.15
Cattle egret,112.558133,37.858628,-2126171434,3.0,true,0.1
African elephant,17.5857567,49.5271178,-1998911533,4.9.1,false,0.64
"Jackal, indian",115.2096864,-8.6738819,-357736862,0.90,false,0.25
Little heron,101.414709,37.507694,174940312,0.1.0,false,0.3
"Stork, openbill",131.978812,43.800779,-179838538,4.5.9,true,0.15
European badger,100.3573891,5.3523231,-2049728517,2.6.1,true,0.57
"Wallaby, whip-tailed",20.1945283,45.0575208,-1019342981,5.8,true,0.58
Monitor lizard (unidentified),101.7523854,16.9023422,-1306809073,0.8.3,true,0.82
"Heron, little",111.945153,28.018107,21136828,4.14,true,0.17
Kelp gull,-149.33333,-17.53333,10625988,9.6.3,true,0.13
"Cormorant, little",116.165484,-8.6677026,-553926437,0.5.6,false,0.14
Tayra,44.7810683,40.1366726,-73262621,7.5.2,true,0.3
Asian lion,106.8548083,-6.2291489,-1188159173,0.25,true,0.77
Arboral spiny rat,104.5451903,18.1811952,-199560457,2.75,true,0.57
"Peacock, blue",-8.0022034,41.3869496,-634893824,0.72,false,0.62
Old world fruit bat (unidentified),117.924148,31.304274,-873892063,2.43,false,0.23
Groundhog,-48.5637543,-22.472994,-381035752,0.9.5,false,0.73
"Heron, giant",-46.4617086,-23.668163,-1850916395,0.2.0,false,0.57
Swallow (unidentified),-89.0800227,17.1522786,-786207099,0.65,true,0.28
"Elk, Wapiti",-27.281743,38.67387,-1213106122,3.88,false,0.67
"Shark, blue",22.7850797,51.2250373,522878134,2.79,true,0.41
"Seal, common",36.5028259,52.3992802,-421428438,9.36,true,0.49
"Seal, northern elephant",-78.4695111,-5.6202503,296970263,9.19,false,0.9
Jaguar,123.5982956,13.0730815,-348707598,2.25,true,0.22
South African hedgehog,-6.6633404,53.2492381,522047881,2.9.8,false,0.5
White-throated monitor,110.3189662,-6.9901702,429142716,5.89,false,0.58
"Stork, greater adjutant",115.484454,33.86,-453674399,9.6.2,true,0.24
Tiger,104.677091,30.108216,-283337296,6.8,true,0.66
"Capuchin, brown",-64.1123359,-18.4902959,483475936,8.1,true,0.47
"Kudu, greater",121.085794,29.919421,-1470337095,0.82,false,0.3
Gray heron,79.855399,37.08828,526345087,0.76,false,0.15
"Bear, american black",21.0023004,43.6173787,95616331,5.25,true,0.88
"Vulture, oriental white-backed",16.8557453,44.0461726,-1115709542,0.57,true,0.81
"Baboon, savanna",124.3690673,9.6522451,435617913,1.7,true,0.59
Common green iguana,-70.647842,-13.88991,-1402685461,0.34,true,0.83
Slender-billed cockatoo,111.692186,35.287727,-544735119,3.6.1,false,0.69
Steller sea lion,44.2673774,40.1518048,470566682,6.04,true,0.71
Horned lark,-80.2711588,-3.4949817,-303955504,8.5.5,true,0.17
Common melba finch,120.04619,35.872664,-749746873,0.5.1,false,0.28
Mourning collared dove,41.7838101,41.815997,-1233105516,5.97,true,0.45
Glossy ibis,120.9921722,14.5024732,-1458247527,1.7,false,0.73
White-bellied sea eagle,-72.019989,-13.68828,-1124446444,0.88,false,0.41
Meerkat,108.8076195,23.7247599,-585621249,9.0,true,0.76
"Stork, white",112.0647,-6.9936,-1853128403,5.88,false,0.37
"Macaque, pig-tailed",116.0761121,5.9840985,-1041594368,4.3.8,true,0.54
"Rhea, gray",36.0269813,49.7938443,-1178075697,8.2,true,0.79
Slender loris,-12.3714463,25.1434095,281856968,6.52,true,0.21
Tsessebe,121.7170078,17.6282027,917802286,0.98,true,0.27
Swallow (unidentified),-82.5834947,8.8729633,411806415,0.2.7,false,0.24
Horned puffin,114.174463,22.279062,-1119743242,1.3,false,0.33
Saddle-billed stork,121.4256292,13.9192331,-564375484,2.0,false,0.23
"Marmot, hoary",123.220598,48.433225,630009425,5.8,false,0.71
"Hyena, brown",38.0011402,55.9240189,-1806768699,5.39,true,0.32
"Lion, australian sea",107.346448,-6.3045618,-2008738821,8.4,true,0.21
"Corella, long-billed",1.5693759,42.7981285,-31666225,0.88,false,0.78
Gray rhea,-7.8148208,39.5093131,-1164757133,6.0,false,0.57
Red-necked wallaby,4.0430608,44.1946802,-540260124,9.4,false,0.79
Burrowing owl,-76.1660561,-6.9970846,69412935,3.9,false,0.41
Ovenbird,34.458641,-13.7795533,-1322774285,0.9.4,true,0.44
Agile wallaby,-42.8572386,-4.5848377,-1548743163,7.46,false,0.45
Bushbuck,125.939697,41.728401,-481175720,4.9.6,true,0.86
"Fox, grey",34.97063,32.18966,-1774433251,5.71,false,0.86
Elegant crested tinamou,99.222336,25.905283,-1553179418,7.02,false,0.25
Brown hyena,121.0186949,14.5491865,-652245561,0.3.4,true,0.24
Defassa waterbuck,111.9000827,-8.0397618,-136450425,8.1,false,0.22
"Kookaburra, laughing",43.8736157,44.4140877,136728523,0.2.3,true,0.66
"Goose, cape barren",111.709662,32.762022,-246900340,7.30,true,0.2
Ring-tailed lemur,-42.0792577,-21.6704167,23225044,0.7.8,false,0.17
Red-tailed phascogale,17.0263373,52.476835,-550783107,6.22,false,0.39
Superb starling,109.0809868,-7.3519383,152144770,7.70,false,0.4
Red phalarope,48.1523426,40.7871438,-788848233,6.13,false,0.78
"Phalarope, red-necked",-77.3286111,18.0622222,478077631,1.8,false,0.13
"Moccasin, water",105.570955,31.688228,812948544,0.5.5,false,0.63
Savanna fox,6.4903141,12.8776754,-282231615,1.86,false,0.52
Woylie,119.7889248,33.1401715,955440824,6.12,true,0.37
Bleeding heart monkey,18.9491117,49.5503369,-1617881894,5.9.8,true,0.35
Crowned eagle,22.7767899,57.033151,-1214467060,0.8.5,false,0.85
Urial,-77.583333,-6.05,-2031246643,7.2,false,0.14
"Wolf, common",43.3478599,45.8697083,-833206934,2.39,false,0.35
"Trumpeter, green-winged",120.431234,33.378118,-716905884,9.0.8,true,0.74
"Waxbill, black-cheeked",5.8978018,43.4945737,-1855009998,0.4.5,false,0.58
"Jackal, asiatic",12.0134068,57.6613265,105358436,0.73,true,0.87
Yellow baboon,-98.7623874,20.0910963,-701424722,2.9,true,0.23
"Dove, galapagos",115.969501,23.764143,-1948112968,0.2.6,true,0.27
White spoonbill,120.7511781,40.797661,518673518,6.5,false,0.11
"Rabbit, eastern cottontail",17.8425299,59.3673245,-97251334,2.0.2,false,0.77
American woodcock,123.8545713,8.235581,-1356473009,7.8,false,0.58
Eastern white pelican,-58.694037,-34.6809602,878736698,4.12,false,0.71
"Squirrel, palm",114.723904,38.320362,224916906,0.8.4,true,0.62
"Starling, greater blue-eared",106.137293,34.749864,771650871,0.4.8,false,0.48
"Moorhen, purple",19.2533342,52.7489266,103406668,9.11,false,0.15
Pampa gray fox,121.567646,31.067673,376011312,0.92,true,0.38
"Waxbill, black-cheeked",89.108299,30.073805,683523160,8.1.5,true,0.24
"Bustard, stanley",95.6799816,16.2850333,-978006349,7.28,false,0.68
Canadian tiger swallowtail butterfly,47.3722118,54.2907459,-1603380832,0.5.4,false,0.28
Civet (unidentified),26.67672,-26.99776,236560166,6.12,true,0.74
White-mantled colobus,-66.9571026,10.3696393,-2024209682,0.3.4,false,0.78
Water moccasin,-49.4745059,-28.7477963,-445573674,6.21,true,0.62
"Shrew, mandras tree",30.2512315,62.4931114,-1689248130,9.73,false,0.72
"Goldeneye, barrows",135.606399,34.771214,-1388666659,1.3,false,0.34
Black-throated cardinal,2.39851,48.792001,271270687,1.64,true,0.23
"Tenrec, tailless",-53.929557,-28.3833642,-1612991997,4.0.5,true,0.28
Rhesus macaque,15.8724103,46.160492,-1284939124,5.64,true,0.85
"Seal, harbor",112.122426,32.009016,-2011704593,9.8.0,false,0.6
"Screamer, southern",-64.2123183,-31.4753699,-1599502876,2.7,false,0.69
"Hartebeest, red",-97.8367954,22.2016816,-743336336,7.5.4,true,0.25
"Squirrel, pine",20.6898971,40.6098385,-2136210803,1.02,true,0.74
Western spotted skunk,-83.1702597,22.9081486,-745186530,0.7.5,true,0.24
Groundhog,120.585289,31.298974,-805373362,7.1.8,false,0.43
"Capuchin, black-capped",9.65523,59.1395,-262731276,7.2.8,false,0.34
"Bettong, brush-tailed",13.2588145,59.8445787,-326148648,0.4.8,false,0.62
"Sifaka, verreaux's",30.0368231,48.8295792,752571288,0.7.9,false,0.26
Yellow-crowned night heron,-55.2314448,-34.7791734,-1235031043,2.74,true,0.75
Amazon parrot (unidentified),106.3787583,10.2493969,-1709643138,6.7.5,false,0.66
"Wolf, timber",16.2304168,50.4333399,-2015507992,8.0,false,0.87
Tokay gecko,90.1194227,23.6150659,811006137,3.9,false,0.4
"Deer, savannah",44.41454,16.70056,-1186501474,0.6.0,true,0.64
Long-finned pilot whale,21.3300873,41.0377245,413844184,2.0,true,0.88
Blue-breasted cordon bleu,42.27111,54.76778,-1138914049,0.7.1,false,0.14
"Boa, emerald green tree",-99.1015181,16.9704996,-1952914747,2.01,false,0.22
Dabchick,112.573483,30.692993,-2097262578,0.2.2,false,0.68
Blue-faced booby,111.0631793,-6.612633,-1066184279,5.0.5,false,0.52
"Jackal, black-backed",-66.9094499,9.7912231,857711892,0.2.6,false,0.18
"Goat, mountain",105.9670501,-6.2060317,-1366813938,4.4,true,0.81
Hoary marmot,1.3951553,43.8273805,520729890,7.62,false,0.15
"Turkey, common",112.7211714,-8.3083083,-777600324,8.80,false,0.31
Grey fox,25.9053209,43.7979981,-691726320,0.35,false,0.53
Long-billed cockatoo,31.1366715,30.1321408,-384657520,9.3.5,false,0.38
Green-winged trumpeter,14.9136917,46.7803082,-1966625079,4.8.3,true,0.59
Southern elephant seal,143.6474817,-6.1493907,-996526937,4.80,false,0.19
Spotted deer,-104.98,39.74,145365811,0.1.2,true,0.71
Wood pigeon,21.66245,47.4936583,-143476361,2.71,true,0.65
"Heron, giant",121.712226,14.714943,-1581984975,1.5.8,false,0.6
Puma,-96.50029,49.51688,752393175,0.1.0,false,0.5
Frog (unidentified),122.830067,14.156592,-2157780759,3.91,false,0.59
Great horned owl,-47.4916674,-18.7307117,137086472,4.08,true,0.77
"Deer, black-tailed",27.3733989,-27.0007882,334167254,3.6.4,false,0.14
"Crane, black-crowned",41.1600688,45.4885295,693876803,9.2,true,0.87
Spotted deer,124.301366,9.61666,-1832622305,7.6.9,true,0.66
Rainbow lory,120.487985,15.6627727,507582317,6.7.6,true,0.67
"Fox, arctic",-43.6644238,-19.8852788,-1505007601,0.4.5,false,0.17
Southern tamandua,-74.883823,10.898923,-331733493,6.4.0,false,0.87
"Blackbird, red-winged",117.251076,34.253164,254063245,9.91,true,0.39
Pig-tailed macaque,133.5697428,34.0055653,-2152946805,0.44,false,0.21
Prehensile-tailed porcupine,116.144136,28.654639,-2105674935,4.0,true,0.58
White spoonbill,-8.7050402,40.3984011,615993857,9.7,true,0.49
Grey lourie,19.0963213,53.4413995,763910263,5.5.5,true,0.69
Racer snake,98.9989307,18.7744983,850173984,4.4.3,true,0.16
Long-necked turtle,23.1084348,49.5508417,-571118226,0.4.2,false,0.43
Asian water dragon,16.6009592,49.9776418,-1465931789,2.17,true,0.9
"Grouse, greater sage",122.6430631,13.4345789,-1694466861,0.5.4,true,0.87
"Eagle, crowned",-73.6344979,11.2561208,337904072,8.5.7,false,0.27
"Dragonfly, russian",108.399785,-7.068917,-1816781643,0.30,false,0.18
Water monitor,105.3760604,20.0844095,-1259164292,0.5.9,true,0.61
"Boubou, southern",-5.9145568,34.9116774,-27476508,4.12,true,0.62
Lesser flamingo,112.734174,38.416663,-1823075516,0.84,false,0.33
Black-necked stork,105.7704551,20.7337728,-1661263552,0.9.2,true,0.51
Saddle-billed stork,101.9861694,20.690696,-1254360350,4.6.0,false,0.73
Hummingbird (unidentified),113.6917,-8.1814,-568044353,8.3.1,true,0.74
Galapagos penguin,-9.1007778,38.4784282,-214054247,7.9.5,false,0.24
Great egret,122.967904,14.13,-733229875,3.6,true,0.42
Eurasian red squirrel,-86.0886366,11.9704485,-1886164557,6.9,true,0.83
Southern boubou,12.7332992,56.0660092,376859326,9.91,true,0.62
Greater adjutant stork,54.9252541,56.2674828,-1042896718,0.2.7,false,0.36
"Kingfisher, pied",113.269441,26.709056,-1235054115,0.8.8,true,0.12
Australian sea lion,-55.6856213,-34.7503543,-248839009,6.2,false,0.69
"Goose, canada",25.2027,52.644,-435909414,0.2.1,true,0.51
Dassie,37.5293105,55.6971524,-811045755,0.3.1,true,0.34
Southern tamandua,35.263935,32.033607,-1448320864,0.27,false,0.69
"Trumpeter, dark-winged",120.9057,36.867795,-102663802,0.24,true,0.14
Red-billed toucan,124.734722,46.023082,-600228294,3.2,false,0.59
"Porcupine, african",-8.2745719,42.0876245,-1534498967,7.8.7,true,0.2
Thomson's gazelle,117.002933,35.302488,-1130634184,5.1.3,true,0.68
"Turkey, wild",112.7011258,-8.1924285,-32191400,0.3.1,false,0.38
"Dragon, komodo",25.5207204,35.3085456,-1636845372,9.0.3,true,0.17
Asian red fox,46.3271378,40.5895257,-1428867958,6.4.2,false,0.85
Flying fox (unidentified),-65.0604467,-42.7602412,-1833854347,8.56,true,0.51
Red-billed hornbill,-59.1078529,-25.7333842,225799321,0.2.8,true,0.54
"Hornbill, red-billed",107.6002254,-6.9604107,855279557,2.2,false,0.16
Killer whale,43.6039301,15.7030403,527248201,0.6.3,true,0.85
Green-winged macaw,23.1762739,62.2030006,-985716898,4.4,false,0.19
"Legaan, ground",125.4067749,41.7467513,582743272,2.04,false,0.68
Western spotted skunk,69.792969,24.741184,676705836,0.61,true,0.22
"Magpie, australian",107.762268,31.904326,-915002122,6.5,false,0.39
"Eagle, pallas's fish",120.86256,15.44485,-1713318856,0.92,true,0.87
"Phascogale, brush-tailed",116.5093719,-8.7765432,944457968,0.77,false,0.55
"Camel, dromedary",35.9396453,32.6434902,-2088405605,4.14,false,0.29
American beaver,19.893249,49.9787123,-1489156516,5.6.2,true,0.15
Ant (unidentified),-84.53,39.07,-371234328,1.17,false,0.67
Cape starling,106.2110311,-6.6327752,707631423,2.05,false,0.8
Impala,-72.858932,-15.18339,-974935338,9.38,false,0.42
"Wapiti, elk,",105.8736936,20.1564917,258511447,4.0.2,false,0.17
Greylag goose,121.0075554,14.5508865,-1277646515,0.4.5,true,0.81
"Wolf, mexican",-74.2120629,40.7132136,460589999,5.8,true,0.54
Collared lizard,122.4801854,10.6934511,-2033778157,4.51,false,0.79
Puna ibis,-87.58,38.03,817441637,2.1,false,0.61
"Boa, mexican",18.0232365,59.3362401,487017583,7.9,false,0.7
Bald eagle,112.500205,34.67985,-937176984,5.0.8,true,0.25
Potoroo,37.58333,55.7,-1999872110,9.7.9,false,0.57
"Fox, pampa gray",113.117269,39.202804,-840264515,2.2,true,0.46
"Stork, openbill",-75.479861,3.914099,-496557667,0.8.7,true,0.24
"Tortoise, galapagos",38.6043668,58.0312993,-312930431,3.37,false,0.76
Northern fur seal,19.0552361,45.5824038,148201767,1.33,true,0.41
"Tinamou, elegant crested",95.333197,29.325298,-1330625756,8.04,true,0.48
Indian peacock,1.5608271,50.398362,-423141443,0.61,true,0.11
South American meadowlark (unidentified),121.1140816,14.6062786,-517700975,2.8,true,0.29
"Darter, african",13.949255,58.1876217,-1307349700,7.30,false,0.44
Common langur,29.3812035,48.8139473,-1679275734,0.1.4,false,0.25
Japanese macaque,107.6462,-7.4331,-712747053,2.4.5,false,0.34
"Woodcock, american",28.2416397,57.8282585,-1031755641,8.07,false,0.13
Magnificent frigate bird,27.6566853,-26.3652019,-573753193,6.4.1,false,0.3
Cape white-eye,16.8791589,50.5251922,249104417,8.8.5,false,0.62
"Stork, painted",177.4504888,-17.6169957,-374804404,1.9,false,0.84
"Siskin, yellow-rumped",65.5826679,39.0427392,-788146893,0.9.3,false,0.4
"Brocket, brown",117.3028803,-8.9670697,-351180611,0.6.1,true,0.82
"Eagle, bateleur",113.39277,22.517585,-946565941,4.12,true,0.64
"Wolf, common",35.0063209,29.5320522,-595634646,0.5.0,false,0.76
Cobra (unidentified),107.5176489,-7.0258756,-332474728,6.77,true,0.6
Raccoon dog,118.796877,32.060255,-1932178124,0.21,false,0.21
"Otter, cape clawless",106.701673,-6.2855885,-1246370074,0.4.8,true,0.9
"Crane, wattled",-70.1473203,18.2604623,-1999279513,0.27,false,0.36
"Jackal, asiatic",18.1870189,49.9469881,-603090331,0.4.9,false,0.32
"Crane, brolga",88.880492,29.270311,-1871449607,1.5,false,0.36
Whip-tailed wallaby,20.7180021,53.032343,-1692269365,1.75,false,0.89
African pied wagtail,122.981075,10.8780876,-1604821836,5.22,false,0.79
Jaguar,60.34556,41.535,-1475975520,0.4.9,false,0.68
"Phalarope, grey",-51.3064462,-22.2188934,41870114,0.2.9,false,0.61
Red-billed toucan,44.3614875,33.3128057,-765172815,0.9.4,false,0.47
"Nuthatch, red-breasted",4.0644352,11.6497994,548957352,9.50,true,0.19
"Whale, killer",115.75,-3.283333,662224730,0.6.5,true,0.76
"Fox, silver-backed",-43.4876311,-19.9454604,-996921218,2.18,false,0.75
"Falcon, prairie",101.5957199,3.205886,872205964,5.89,false,0.61
"Corella, long-billed",12.9608246,-5.0077715,-917558735,0.9.6,true,0.73
"Fox, blue",124.411343,41.96014,783632859,2.2.8,true,0.12
"Crane, black-crowned",7.233333,12.866667,-849753310,0.67,true,0.39
"Badger, honey",116.642424,23.528764,604961588,0.35,true,0.71
Spectacled caiman,113.273288,23.157289,-690026785,8.2,true,0.56
African lynx,119.692696,29.099294,-17359456,6.4,true,0.52
White-winged tern,20.737591,39.1505158,-1756464693,3.0,true,0.39
"Porcupine, crested",125.3462629,43.9071313,-1613361299,2.8,true,0.73
Northern phalarope,111.3769,-6.9661,-698009510,0.73,false,0.48
Genoveva,-99.0598732,19.782027,-592160234,0.57,true,0.57
"Squirrel, african bush",119.39402,32.388662,-991562408,0.7.9,false,0.78
Western palm tanager (unidentified),-0.705779,5.5298168,-1969986446,9.78,true,0.38
Red-tailed wambenger,120.434071,37.355469,-323758224,8.8,true,0.77
Kaffir cat,127.50778,37.29167,338482543,1.92,false,0.31
"Goose, snow",4.8096702,45.7173944,-1457656187,0.23,true,0.19
"Zorro, azara's",52.6146057,27.472075,-1462781393,6.1.3,true,0.14
River wallaby,15.3884817,46.5402775,54337208,0.63,false,0.52
"Pelican, brown",124.4031833,-9.821088,722754486,9.01,false,0.75
Golden eagle,20.3992492,50.3197113,962423371,0.94,true,0.61
Glossy ibis,113.778639,26.480043,-699402,9.2.4,true,0.31
Brush-tailed bettong,126.03028,39.86722,621390353,0.61,true,0.33
"Jackal, silver-backed",117.044081,27.330904,892997092,3.09,true,0.38
"Deer, roe",114.045809,38.103168,-2100726068,1.6,true,0.3
"Deer, barasingha",110.738098,30.501816,-1660784793,0.32,true,0.83
Little blue penguin,14.20222,52.87925,-742081665,0.6.7,true,0.84
Blue crane,27.7095936,60.5848255,19814960,2.43,true,0.88
Sloth bear,44.4410909,40.0634518,-2083601036,0.37,true,0.16
"Heron, gray",-101.3565,51.22999,52562893,9.7.3,false,0.85
"Rhinoceros, black",121.0188552,14.4958564,-1793190557,5.91,true,0.3
"Goldeneye, common",31.9416226,-26.4417804,-963077442,1.8.1,false,0.26
Cape white-eye,-15.2589778,13.4686603,-2091233126,0.4.6,true,0.61
Swainson's francolin,117.4086488,-0.6349893,-960663456,0.7.7,false,0.18
"Plover, three-banded",119.8699982,-0.891834,898509556,6.7.1,false,0.61
Secretary bird,-67.7134201,-37.7758475,-1006015027,0.15,true,0.58
Southern sea lion,-41.6809724,-14.1968614,706314832,9.4,true,0.12
African fish eagle,34.9798944,54.4911487,-112789070,5.0,false,0.3
Indian tree pie,2.5726619,45.494149,-559626557,9.5.8,true,0.45
Carmine bee-eater,72.9660737,50.0509609,-303496243,8.6,true,0.79
Tokay gecko,-8.3143192,31.2393596,-485144906,2.95,true,0.14
"Cat, european wild",107.9833112,-7.1684722,-816218573,0.5.5,false,0.66
Lapwing (unidentified),112.98787,30.830775,-1970249482,3.1,false,0.87
White-tailed deer,44.4777899,48.816388,163753792,0.3.2,false,0.5
American badger,108.103677,-7.361477,-1615868484,0.3.7,false,0.55
"Sparrow, house",39.2985684,-5.725856,-1791407144,3.3.0,true,0.79
"Plover, three-banded",18.0807417,59.2992508,-282118916,0.49,true,0.12
Long-billed corella,2.3645084,48.9105576,-1773214307,6.49,true,0.47
Hummingbird (unidentified),39.3024611,-10.3280255,-2114956818,6.47,false,0.8
North American river otter,-69.2888011,18.4668424,-471925884,2.6.9,true,0.78
Southern sea lion,106.6948015,-6.3235522,-638079871,0.46,false,0.77
"Fox, arctic",-87.0299433,12.5679446,-2087591728,0.7.8,true,0.73
"Pintail, white-cheeked",126.5311884,33.4996213,-1668575926,5.4.1,true,0.24
"Skink, african",31.6682347,9.5279875,47945382,0.39,false,0.23
Serval,118.368684,25.702973,-2141098779,6.2.8,true,0.34
"Squirrel, grey-footed",110.947043,22.354385,393217951,5.4.5,true,0.13
"Skunk, western spotted",24.0077427,37.9703906,331050601,0.87,true,0.14
"Antelope, roan",-74.1406654,45.4585439,-598035588,7.3,true,0.63
Mudskipper (unidentified),122.890937,10.1765144,-837001786,0.15,false,0.2
"Cormorant, great",107.7215969,16.1797497,-270266730,0.66,false,0.63
Great white pelican,21.4937201,54.0809529,-630392308,0.2.8,false,0.84
"Lizard, mexican beaded",68.8663,33.24001,-1318339501,5.3.0,true,0.51
Cheetah,115.84573,23.028301,-514616632,7.9,false,0.3
Cape starling,38.4094028,46.7604507,-24607020,0.6.5,false,0.72
"Turtle, snake-necked",51.3865431,51.227821,-1502906367,8.1,true,0.88
Bengal vulture,126.065213,9.939624,-1552166687,0.2.1,false,0.55
Andean goose,113.29083,23.1350488,-1932406912,0.3.8,true,0.55
Southern screamer,126.0755806,6.6560144,-1876481886,0.92,true,0.5
Crowned hawk-eagle,112.6034763,-8.0509691,-980032217,0.9.3,false,0.16
Black-eyed bulbul,101.9062829,-1.3793386,-1131743654,0.8.4,true,0.83
Wood pigeon,48.5100604,39.2051632,-644301261,1.3,false,0.53
White-faced tree rat,15.0197682,50.2770333,-927443832,0.7.9,false,0.86
Bohor reedbuck,117.167673,32.968455,-472099267,4.2,false,0.46
"Starling, cape",120.4157561,15.8279992,-2163717601,3.48,false,0.25
Bushbuck,112.469023,34.683646,-31188542,6.98,false,0.46
Crowned hawk-eagle,39.3949398,46.5875931,476944828,0.30,false,0.17
"Monkey, rhesus",22.249713,40.5511823,-569124584,7.20,true,0.25
Dusky rattlesnake,120.997522,14.5473421,359298236,0.90,false,0.55
"Lizard, blue-tongued",-58.3736215,-34.7569609,734535790,7.0,false,0.82
Pacific gull,10.383479,43.5377939,-188735510,2.99,true,0.35
Laughing dove,117.100087,39.138304,425263938,6.05,false,0.3
"Wallaby, red-necked",35.20329,32.3206,-950281940,3.0,false,0.72
"Hornbill, leadbeateri's ground",-87.6112325,15.6019543,114927822,7.9,false,0.34
Sally lightfoot crab,100.0501736,15.429396,-784898735,0.60,false,0.8
Carpet snake,11.1234198,49.4418055,602734034,0.32,false,0.7
"Eagle, tawny",-76.415465,3.22059,272705911,0.89,true,0.36
Agile wallaby,107.7428952,-6.5000633,773125474,0.43,false,0.53
Vine snake (unidentified),18.4529131,60.2638215,-1949544414,1.5.9,true,0.58
"Lion, california sea",117.268835,36.331344,-1407268400,0.4.7,true,0.73
"Rat, white-faced tree",112.0178286,-8.1855421,853406879,9.87,false,0.38
Common boubou shrike,134.067383,35.10456,947284291,0.75,true,0.22
Darwin ground finch (unidentified),13.295139,50.1285625,425120966,7.2,true,0.8
Comb duck,123.5988052,-10.2024984,-1799606369,6.0.8,true,0.2
"Lizard, giant girdled",8.8583309,11.5484585,-712608154,0.5.6,false,0.11
Vervet monkey,19.771335,44.8245862,-1909605891,0.45,true,0.62
"Stork, painted",-101.4423451,20.9455701,-1964257656,0.6.3,true,0.72
Blue crane,121.341969,30.741991,21976803,1.4.1,false,0.86
Blue-footed booby,107.1419766,40.8833166,-2154551874,7.2.8,true,0.32
"Possum, golden brush-tailed",121.0108932,14.5659717,709304351,9.2.1,false,0.48
Goanna lizard,104.04787,20.4170831,-181378067,1.9.6,true,0.23
Pied avocet,38.39782,46.64968,-453088486,6.82,true,0.62
Woodrat (unidentified),102.188043,38.520089,235140817,8.8.0,true,0.37
Purple moorhen,107.5087328,-6.8128491,-1068955213,0.15,false,0.73
"Fox, grey",121.5194667,31.2278735,-1558642097,7.7,true,0.45
"Rat, arboral spiny",18.470633,-34.0736398,874772777,3.8,true,0.69
Cape white-eye,21.3607894,41.0423985,85622372,5.2,true,0.42
"Snake, carpet",110.6757556,-6.6605307,-886761770,0.29,true,0.78
Galapagos tortoise,-95.8243956,29.7857853,-321221956,0.4.6,true,0.58
Chameleon (unidentified),-7.5547842,38.8022635,-404333377,2.2.9,true,0.88
Giraffe,101.7178316,3.1523104,457348340,4.3.4,true,0.75
"Flamingo, lesser",118.839685,31.953702,-1387448263,0.7.3,true,0.32
"Porcupine, african",124.3654402,-8.3162857,-1613730707,0.3.2,true,0.18
"Whale, killer",99.161761,25.112046,481973294,9.5.8,false,0.58
Red sheep,-116.2,43.61,-1912025191,0.10,true,0.69
Steller sea lion,140.3748668,38.3559764,-170981882,5.6.9,true,0.9
"Starling, red-shouldered glossy",-100.99669,49.26811,522658325,7.67,true,0.59
"Crane, sandhill",115.1829629,-8.6842819,214768431,1.33,false,0.35
Helmeted guinea fowl,123.7414,-8.2284,640291044,7.7,true,0.39
Red-tailed wambenger,117.924148,31.304274,809644847,8.9,false,0.76
"Sandgrouse, yellow-throated",12.2839583,57.1140206,-1042459310,0.8.8,false,0.54
Eurasian beaver,107.349803,24.176656,-401514685,8.80,false,0.56
"Moccasin, water",112.2205183,-6.9665934,583657448,2.2,true,0.63
Red phalarope,8.9714623,44.3972703,-910120252,0.16,false,0.4
Margay,-7.8500816,41.4037275,-1103018055,6.5,true,0.54
Australian sea lion,-1.6807958,48.1504081,-1134881262,2.7,false,0.39
Two-banded monitor,37.585677,55.8930684,-968760089,3.9,true,0.87
Sulfur-crested cockatoo,20.94789,49.62406,-364079698,1.4,true,0.41
Coke's hartebeest,-84.5507433,33.9491123,-1973376217,0.8.5,true,0.14
King cormorant,44.3668052,13.6192978,230503961,0.2.1,true,0.43
White-mantled colobus,129.591591,44.596097,-1669137918,0.23,true,0.32
Western lowland gorilla,115.464589,38.874434,-248810025,6.7,false,0.31
Snowy egret,-78.5717631,-0.5107264,-334149230,1.7,false,0.12
"Baboon, chacma",-8.2996637,37.1264754,-667843390,8.7,true,0.48
"Porcupine, crested",24.0942729,53.0358086,87347056,7.2.1,true,0.27
American crow,32.5498069,29.9668343,-213886426,0.76,false,0.73
Red-necked phalarope,117.531622,32.874735,805218887,0.82,true,0.73
Mountain duck,5.8978018,43.4945737,-1565548751,0.4.1,false,0.4
Orca,-78.654646,-1.6635508,-1196403932,0.75,false,0.65
"Beaver, north american",-47.3853435,-22.3595631,749912655,4.6.1,true,0.51
"Porcupine, indian",-7.9536382,41.2529921,-1723259349,0.1.3,true,0.37
Amazon parrot (unidentified),121.586713,16.879252,881715858,1.6,true,0.8
"Sloth, pale-throated three-toed",113.993115,22.974898,-1915346631,2.6,false,0.52
Greater roadrunner,119.569989,32.434672,390738588,0.34,true,0.55
Water moccasin,13.8477121,-11.2122554,-2135115275,6.36,true,0.39
Kori bustard,-78.1507423,0.0319573,716035468,1.07,true,0.75
